matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
24524,6493,81172,353,86,0,0.2093368152948383,0.011380855659799466,112275,0.27625918503674013
