matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
100835,46718,8413,39055,98152,0,0.3166184354096494,0.05701680074278395,284760,0.5181661750245821
