matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
109150,53174,4471,8619,22616,0,0.32757940908306843,0.05309750868633104,189411,0.8569935220235361
