matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
108078,52959,8042,11191,17183,0,0.3288623111458857,0.0499388339325745,189411,0.8501987740944296
