mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
17020,73631,1040,838,20786,0,0.1877530308545962,0.01147257062801293,112275,0.8074014696058784
