matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
636,161,10,4,0,0,0.20200752823086573,0.012547051442910916,801,0.9950062421972534
