mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
33531,80311,5854,44443,126475,0,0.2945398007765148,0.05142214648372306,284760,0.39978227279112233
