mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
60789,170740,7253,4195,2162,0,0.2625545827952438,0.03132652929006734,237886,0.9732771159294789
