matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
90156,21268,752,1171,99,0,0.19087449741527857,0.010509405514072373,112275,0.9924203963482521
