mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
20265,83916,1029,1844,6250,0,0.19451723442854263,0.009877040919169522,112275,0.9279091516366066
