matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
83063,30559,3761,114322,9942,0,0.26895319568393444,0.033100983964373096,237886,0.47763214312738034
