invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
86937,12989,101141,36819,4143,0,0.2668817048419832,0.030030443606842563,237886,0.5799416527244142
