matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
86051,19853,1550,1013,4821,0,0.1874622299441003,0.009565266656594651,112275,0.9432553996882654
