matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
91997,44098,6856,5457,47859,0,0.32402365994342186,0.05037657518645064,189411,0.71851687599981
