matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
88966,21155,1817,1125,337,0,0.19210686426748758,0.010216035088675185,112275,0.9808149632598531
