matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
616,180,8,3,1,0,0.22613065326633167,0.010050251256281407,800,0.995
