mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
187,599,6,8,7,0,0.23791348600508905,0.007633587786259542,801,0.9812734082397003
