invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
36049,38421,76467,38474,6275,0,0.33472825188575006,0.05459322608990699,189411,0.6068338164098178
