mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
56682,102773,7180,8774,21182,0,0.355473331033834,0.04502837791226365,189411,0.8418465664612932
