invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
67502,1806,125357,43221,4823,0,0.2563857680124334,0.02860990164790186,237886,0.7086503619380712
