matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
80970,16546,722,880,14037,0,0.16967472004594117,0.009024160137823537,112275,0.8685459808505901
