matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
91278,42838,7236,24619,126025,0,0.31941006293059737,0.05395329416326165,284760,0.4709790700941143
