matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
144430,66270,11308,3499,70561,0,0.31452301850972947,0.053668723303274796,284760,0.73992133726647
