matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
157765,54357,7710,6970,18054,0,0.2562534767728006,0.03285844938290229,237886,0.8916960224645418
