matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
104986,60490,7678,10881,13054,0,0.3655514999153956,0.04639947786990258,189411,0.8736345829967637
