matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
624,163,9,11,2,0,0.2071156289707751,0.011435832274459974,800,0.98375
