mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
58870,173658,6554,4031,1327,0,0.25317381132594785,0.028185852886534093,237886,0.977476606441741
