matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
103964,45456,8489,105902,29438,0,0.3042163030384152,0.05681301030651854,284760,0.5247225733951397
