mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
19866,91613,916,721,75,0,0.17820396666636765,0.008216794194422268,112275,0.9929102649743933
