invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
163549,4063,53406,16868,1812,0,0.24003187523123773,0.025784785269089564,237886,0.29541040666537755
