matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
94749,49309,7682,33584,11769,0,0.3422857460189646,0.05332574379763706,189411,0.7605577289597754
