matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
83690,43460,6945,7474,54787,0,0.3418010224144711,0.05462052693668895,189411,0.6712915300589722
