,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,35679549,156052,11110,[1.84184990e-05 2.14519392e-05 2.26224900e-05],"{'K0': 1.5157029222285135e-05, 'K1': 3.2614697817193495e-06, 'K2': 2.1333315815771433e-06, 'K3': 4.16157842866119e-06, 'K4': 5.332129236467605e-06, 'k': 2.58134294727355}"
