,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,34554495,43422,2292,[1.14926384e-05 1.15026384e-05 8.18727021e-05],"{'K0': 1.1482638391543543e-05, 'K1': 1e-08, 'K2': 1e-08, 'K3': 1e-08, 'K4': 7.038006366875596e-05, 'k': 2.724454148471616}"
