,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,17267724,44387,6660,[7.52805453e-05 7.52905453e-05 2.32192852e-04],"{'K0': 7.52705452736255e-05, 'K1': 1e-08, 'K2': 1e-08, 'K3': 1e-08, 'K4': 0.00015691230707414464, 'k': 3.2239841427155547}"
