,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18061508,168816,51199,[0.00015223 0.00015224 0.00029217],"{'K0': 0.00015222322924660311, 'K1': 1e-08, 'K2': 1e-08, 'K3': 1e-08, 'K4': 0.00013993864599978723, 'k': 3.2906641000962464}"
