,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18365184,662567,60139,[7.87824364e-05 3.06176438e-05 8.04769466e-05],"{'K0': 8.219415865874166e-06, 'K1': 7.056302055606817e-05, 'K2': 1.7045981752921323e-05, 'K3': 5.352246200466261e-06, 'K4': 5.5211548989718584e-05, 'k': 3.254340685124365}"
