neutral,selected
1421115.002565,6171046.000788
1292.093716,2142.485467
541.575018,788.140297
335.66657,451.570884
263.0,303.0
202.33343,248.429116
173.424982,198.859703
208.906284,205.514533
40142.997435,44497.999212
