neutral,selected
4024486.7906976743,15971055.209302325
361.4320301413536,713.5760746598244
174.46896451711655,334.3122406601906
157.0451368689537,207.79711347818375
114.48415124416351,200.4720677137375
110.07506847381592,156.21747171878815
86.7150086760521,157.72855520248413
80.64146065711975,131.2864487171173
59.651542127132416,117.99293303489685
69.58646017313004,103.26191931962967
66.99999999999999,114.99999999999999
62.413539826869965,70.73808068037033
53.348457872867584,68.00706696510315
44.35853934288024,68.71355128288268
60.28499132394791,75.27144479751587
34.92493152618408,57.78252828121185
37.51584875583649,60.52793228626251
34.954863131046295,47.202886521816254
34.53103548288345,46.68775933980942
32.56796985864639,49.42392534017563
0.0,0.0
