,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18656352,39835,746,[1.21874293e-05 1.81252323e-05 3.23855239e-05],"{'K0': 6.862752890858374e-06, 'K1': 5.32467642360068e-06, 'K2': 2.7659856847403246e-06, 'K3': 8.496493701259419e-06, 'K4': 2.2756785341020748e-05, 'k': 3.680381334671349}"
