,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18306602,67190,1947,[2.91772967e-05 3.30930472e-05],"{'K0': 1.5759706968629762e-05, 'K1': 1.3417589726324601e-05, 'K2': 1.733334026705621e-05, 'k': 3.7641853201457556}"
