,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18776443,97740,2489,[2.00906573e-05 3.12254615e-05],"{'K0': 1.0769336382285465e-05, 'K1': 9.321320923755833e-06, 'K2': 2.045612513051484e-05, 'k': 3.821777092963534}"
