,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18078666,64646,1590,[1.47780627e-05 1.91758408e-05 3.35801556e-05],"{'K0': 7.607932780759271e-06, 'K1': 7.170129961229079e-06, 'K2': 2.694289718503622e-06, 'K3': 8.873618343254506e-06, 'K4': 2.3277933093583676e-05, 'k': 3.590655154900965}"
