,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,17313092,76392,2368,[3.04766924e-05 3.09202493e-05],"{'K0': 1.5711893759622795e-05, 'K1': 1.4764798683195768e-05, 'K2': 1.5208355508636429e-05, 'k': 3.819599109131405}"
