,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18684478,118554,3534,[1.91405094e-05 3.45757566e-05],"{'K0': 1.2037387389566709e-05, 'K1': 7.103121976756011e-06, 'K2': 2.253836918548894e-05, 'k': 3.4380047505938234}"
