,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18280637,52029,1560,[1.92579167e-05 2.42947592e-05 3.54900880e-05],"{'K0': 1.3826977914371794e-05, 'K1': 5.430938825134333e-06, 'K2': 2.33891320458097e-06, 'K3': 8.128868129573778e-06, 'K4': 1.932419691677105e-05, 'k': 3.108527131782941}"
