BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	RUN_ACCESSION	R1_OR_R2	FASTQ_FTP	FASTQ_BYTES	FASTQ_MD5
SAMN01162199	SAMN01162199	SAMN01162199	SRS360867	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556121	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556121/SRR556121_1.fastq.gz	6982887262.0	0793c75ff179595d6267c5a855f32e6e
SAMN01162199	SAMN01162199	SAMN01162199	SRS360867	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556121	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556121/SRR556121_2.fastq.gz	7073286077.0	d33e4d5bf4038c244564c22e10fd9bd4
SAMN01162201	SAMN01162201	SAMN01162201	SRS360869	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556113	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556113/SRR556113_1.fastq.gz	5786497377.0	553d8a2c8b9b9c515471bb8781a48354
SAMN01162201	SAMN01162201	SAMN01162201	SRS360869	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556113	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556113/SRR556113_2.fastq.gz	5842453983.0	6d8275e2a4a6c661f14eb2ae6bf9437a
SAMN01162202	SAMN01162202	SAMN01162202	SRS360870	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556150	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556150/SRR556150_1.fastq.gz	6193583077.0	00217042c20107ce460963e037480237
SAMN01162202	SAMN01162202	SAMN01162202	SRS360870	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556150	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556150/SRR556150_2.fastq.gz	6249905230.0	53dcf7f41f618a24e4236791b879a6f1
SAMN01162203	SAMN01162203	SAMN01162203	SRS360871	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556166	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556166/SRR556166_1.fastq.gz	6601531230.0	49b09b0f89fbdd85402e3e9ab7931253
SAMN01162203	SAMN01162203	SAMN01162203	SRS360871	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556166	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556166/SRR556166_2.fastq.gz	6710172161.0	5cd12c6777292e28b8ebb3ee2d460bc7
SAMN01162205	SAMN01162205	SAMN01162205	SRS360873	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556133	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556133/SRR556133_1.fastq.gz	6641290926.0	8f9c3d6e1cd2d06747f40adbcd5221b3
SAMN01162205	SAMN01162205	SAMN01162205	SRS360873	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556133	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556133/SRR556133_2.fastq.gz	6762453017.0	50aae06bee7bc0961ca137077b61b1dd
SAMN01162207	SAMN01162207	SAMN01162207	SRS360875	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556111	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556111/SRR556111_1.fastq.gz	6335865009.0	c0b0bbe4d0fd8003343d0e26b9ee5faf
SAMN01162207	SAMN01162207	SAMN01162207	SRS360875	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556111	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556111/SRR556111_2.fastq.gz	6463888053.0	f358697310536610d1842b642d01ec4a
SAMN01162208	SAMN01162208	SAMN01162208	SRS360876	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556098	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556098/SRR556098_1.fastq.gz	2987612496.0	e7c1df8d4552f3ff97823aeeae78937d
SAMN01162208	SAMN01162208	SAMN01162208	SRS360876	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556098	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556098/SRR556098_2.fastq.gz	3033201585.0	304d9e4a734dc5abc040cfb441a3e1ab
SAMN01162209	SAMN01162209	SAMN01162209	SRS360877	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556110	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556110/SRR556110_1.fastq.gz	6422523869.0	568e175f48632bc7c6b39bb5adba09b0
SAMN01162209	SAMN01162209	SAMN01162209	SRS360877	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556110	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556110/SRR556110_2.fastq.gz	6510766037.0	c5a49eb2a1f66462afe2a84f61887642
SAMN01162211	SAMN01162211	SAMN01162211	SRS360879	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556162	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556162/SRR556162_1.fastq.gz	6491064127.0	06e4f61bf183065c7eb86cfd0b4e1d2b
SAMN01162211	SAMN01162211	SAMN01162211	SRS360879	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556162	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556162/SRR556162_2.fastq.gz	6601345579.0	b6785731f9af0863ad4f3d723626f7ee
SAMN01162212	SAMN01162212	SAMN01162212	SRS360880	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556135	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556135/SRR556135_1.fastq.gz	6228376694.0	16a88200e7cf1046496dc22bba82d10b
SAMN01162212	SAMN01162212	SAMN01162212	SRS360880	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556135	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556135/SRR556135_2.fastq.gz	6355921870.0	931e56fc4f74a43202399a1d1541fdee
SAMN01162213	SAMN01162213	SAMN01162213	SRS360881	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556165	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556165/SRR556165_1.fastq.gz	6793148978.0	f09135ec0f0bb25be3774bf917c9a7d2
SAMN01162213	SAMN01162213	SAMN01162213	SRS360881	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556165	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556165/SRR556165_2.fastq.gz	6917744724.0	0977a2123b811a16c8ff2a5aa94e29c4
SAMN01162214	SAMN01162214	SAMN01162214	SRS360882	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556172	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556172/SRR556172_1.fastq.gz	8891405674.0	b6808bc57df46c19695be7997ec807ca
SAMN01162214	SAMN01162214	SAMN01162214	SRS360882	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556172	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556172/SRR556172_2.fastq.gz	8970239428.0	d846f386fa6603bbb4aa85de0b5c1777
SAMN01162215	SAMN01162215	SAMN01162215	SRS360883	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556136	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556136/SRR556136_1.fastq.gz	6072818363.0	6e93c2f3010fb48a4375a90d7da69457
SAMN01162215	SAMN01162215	SAMN01162215	SRS360883	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR556136	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556136/SRR556136_2.fastq.gz	6158537059.0	c832d6dd5e31e517d2d4e86fda849191
SAMN01162216	SAMN01162216	SAMN01162216	SRS360884	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556125	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556125/SRR556125_1.fastq.gz	5983042297.0	2adcc12543b58f6c1d003af605f9653f
SAMN01162216	SAMN01162216	SAMN01162216	SRS360884	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556125	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556125/SRR556125_2.fastq.gz	6075021847.0	7c9c31475c57ec8bdd2011a3d45fbfb5
SAMN01162217	SAMN01162217	SAMN01162217	SRS360885	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556170	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556170/SRR556170_1.fastq.gz	8660671390.0	6d6d3d5ee42e048f322d40af02f2a252
SAMN01162217	SAMN01162217	SAMN01162217	SRS360885	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR556170	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR556/SRR556170/SRR556170_2.fastq.gz	8752998104.0	aa532ff68bfa858631bad30f8901f1c0
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709476	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/006/SRR3709476/SRR3709476_1.fastq.gz	1262976322.0	51040b1b16dfed544c8ec24b5765f9e8
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709476	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/006/SRR3709476/SRR3709476_2.fastq.gz	1253689891.0	060bf56ce1d040c194a6f3d3ecfdbf2b
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709477	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/007/SRR3709477/SRR3709477_1.fastq.gz	1269539428.0	9b1673c2bc3bcb0103a715496cb39616
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709477	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/007/SRR3709477/SRR3709477_2.fastq.gz	1259278978.0	680924f0d81c60adb1d9ea7ed58ef64b
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709478	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/008/SRR3709478/SRR3709478_1.fastq.gz	2658491779.0	9a023323f90f66a27a7b763d6e2e6c9b
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709478	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/008/SRR3709478/SRR3709478_2.fastq.gz	2637334199.0	4e1f3cad685c3e40f89a3a5e0c9b5ca1
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709479	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/009/SRR3709479/SRR3709479_1.fastq.gz	2636590475.0	2ac86dc2304276ed652c77ec7dd5a561
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709479	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/009/SRR3709479/SRR3709479_2.fastq.gz	2626269124.0	b06baac73d17abdefdbaa34742a20102
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709480	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/000/SRR3709480/SRR3709480_1.fastq.gz	2647449747.0	89cc6c35f6367d34590cf579d5b2e0e8
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709480	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/000/SRR3709480/SRR3709480_2.fastq.gz	2646347651.0	b06ca9ad52e3f52857650a102636b53b
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709481	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/001/SRR3709481/SRR3709481_1.fastq.gz	1268963560.0	d9ef5bc5282bf70cf08bb40a32ce3890
SAMN05277892	SAMN05277892	SAMN05277892	SRS1520018	PRJNA168472	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR3709481	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR370/001/SRR3709481/SRR3709481_2.fastq.gz	1263058048.0	fad99895ed2d6904eaff939244850c68
SAMN07574168	SAMN07574168	SAMN07574168	ERS2108259	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR6004175	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/005/SRR6004175/SRR6004175_1.fastq.gz	6285594604.0	43c2c09255de40625b14586545624f9f
SAMN07574168	SAMN07574168	SAMN07574168	ERS2108259	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR6004175	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/005/SRR6004175/SRR6004175_2.fastq.gz	6352674574.0	a645e3f1f522841b4fbb754c81231710
SAMN07574169	SAMN07574169	SAMN07574169	ERS2108258	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR6004174	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/004/SRR6004174/SRR6004174_1.fastq.gz	6756188586.0	c72e114974540c021baeb3d250a7c1b3
SAMN07574169	SAMN07574169	SAMN07574169	ERS2108258	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR6004174	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/004/SRR6004174/SRR6004174_2.fastq.gz	6816018553.0	2b16d0a79803c350545541326717b83e
SAMN07574170	SAMN07574170	SAMN07574170	ERS2108269	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR6004173	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/003/SRR6004173/SRR6004173_1.fastq.gz	9158665253.0	a4d17b4ac881189e00fa7273dc337a2e
SAMN07574170	SAMN07574170	SAMN07574170	ERS2108269	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR6004173	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/003/SRR6004173/SRR6004173_2.fastq.gz	9217600291.0	68e2c97ae7f2450f08b08092fedc6b5e
SAMN07574171	SAMN07574171	SAMN07574171	ERS2108270	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR6004172	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/002/SRR6004172/SRR6004172_1.fastq.gz	6561594379.0	7318c75b5facd001d80c1c50a2b1a394
SAMN07574171	SAMN07574171	SAMN07574171	ERS2108270	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR6004172	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/002/SRR6004172/SRR6004172_2.fastq.gz	6637447762.0	246d5ad41ed02b37a69dd9d0b108c191
SAMN07574172	SAMN07574172	SAMN07574172	ERS2108265	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR6004171	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/001/SRR6004171/SRR6004171_1.fastq.gz	7205043173.0	0517dd0dd31189991ea4ae15425e36f7
SAMN07574172	SAMN07574172	SAMN07574172	ERS2108265	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	F	SRR6004171	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/001/SRR6004171/SRR6004171_2.fastq.gz	7271956477.0	fe61521050e81ffe717f460283a13cd1
SAMN07574173	SAMN07574173	SAMN07574173	ERS2108266	PRJNA168527	Chlorocebus_aethiops_ssp	Chlorocebus_aethiops_ssp	Chlorocebus_sabaeus_ssp	Chlorocebus	aethiops	ssp	Unknown	M	SRR6004170	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/000/SRR6004170/SRR6004170_1.fastq.gz	6775267533.0	b421206002bf841ba8d1d0e6e4ddc9ab
