BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	RUN_ACCESSION	R1_OR_R2	FASTQ_FTP	FASTQ_BYTES	FASTQ_MD5
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942478	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/078/ERR10942478/ERR10942478_1.fastq.gz	5749127220	70a33349fb126af505aee8668db7ff71
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942478	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/078/ERR10942478/ERR10942478_2.fastq.gz	5564397827	2188fc0f9adf5246a1f85ea82db69647
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942479	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/079/ERR10942479/ERR10942479_1.fastq.gz	5719599952	9f45975aaf40606a518065934c72efa7
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942479	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/079/ERR10942479/ERR10942479_2.fastq.gz	5529864285	9fad4096066f976484f3ed74f41885fa
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942480	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10942480/ERR10942480_1.fastq.gz	5784234340	51cefd02c869c3f98ccd60b4f81f3da3
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942480	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/080/ERR10942480/ERR10942480_2.fastq.gz	5590427150	4a74c28622a94278e2e48a8b9dffd0d3
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942481	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/081/ERR10942481/ERR10942481_1.fastq.gz	5853723238	a6aea4125c801e355d2e652a260f3683
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942481	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/081/ERR10942481/ERR10942481_2.fastq.gz	5652549526	7a28446a6a9a8d44d80e8903c04ae4c1
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942482	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10942482/ERR10942482_1.fastq.gz	1939191287	56d08d7a79b0f58b7beb12b83fcc8de8
SAMEA14464469	PD_0142	PD_0142	ERS12091942	PRJEB59576	Chiropotes_albinasus_ssp	Chiropotes_albinasus_ssp	Pithecia_pithecia_ssp	Chiropotes	albinasus	ssp	M	M	ERR10942482	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10942482/ERR10942482_2.fastq.gz	2002937741	63d8adbba2f99eca374e7ad10e7bf912
