BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMEA112482923	PD_0165	PD_0165	ERS14600274	PRJEB59576	Perodicticus_potto_ibeanus	Perodicticus_potto_ssp	Nycticebus_coucang_ssp	Perodicticus	potto	ibeanus	F	F	27.874	0.796	29.667	0.664	16.31	0.23
SAMEA112483156	PD_0627	PD_0627	ERS14600507	PRJEB59576	Perodicticus_potto_ssp	Perodicticus_potto_ssp	Nycticebus_coucang_ssp	Perodicticus	potto	ssp	M	M	34.001	0.801	24.948	0.67	19.833	0.288
SAMN37320038	SAMN37320038	SAMN37320038	SRS18883330	PRJNA512907	Perodicticus_potto_ssp	Perodicticus_potto_ssp	Nycticebus_coucang_ssp	Perodicticus	potto	ssp	F	F	66.856	0.847	69.038	0.739	28.608	0.369
