BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	RUN_ACCESSION	R1_OR_R2	FASTQ_FTP	FASTQ_BYTES	FASTQ_MD5
SAMN14909740	SAMN14909740	SAMN14909740	SRS6658630	PRJNA632451	Microcebus_arnholdi_ssp	Microcebus_arnholdi_ssp	Microcebus_murinus_ssp	Microcebus	arnholdi	ssp	F	F	SRR11787984	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/084/SRR11787984/SRR11787984_1.fastq.gz	12045561600	2ee47b8a2efb8757258e9f563a7945ff
SAMN14909740	SAMN14909740	SAMN14909740	SRS6658630	PRJNA632451	Microcebus_arnholdi_ssp	Microcebus_arnholdi_ssp	Microcebus_murinus_ssp	Microcebus	arnholdi	ssp	F	F	SRR11787984	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/084/SRR11787984/SRR11787984_2.fastq.gz	12193020872	34e9be6fc5546d695e5ef2b076f0eb3a
SAMN14909741	SAMN14909741	SAMN14909741	SRS6658631	PRJNA632451	Microcebus_arnholdi_ssp	Microcebus_arnholdi_ssp	Microcebus_murinus_ssp	Microcebus	arnholdi	ssp	F	F	SRR11787983	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/083/SRR11787983/SRR11787983_1.fastq.gz	14151631191	6e802cfc5ff7c479554366fb0a61e0bc
SAMN14909741	SAMN14909741	SAMN14909741	SRS6658631	PRJNA632451	Microcebus_arnholdi_ssp	Microcebus_arnholdi_ssp	Microcebus_murinus_ssp	Microcebus	arnholdi	ssp	F	F	SRR11787983	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/083/SRR11787983/SRR11787983_2.fastq.gz	14349484451	adcc92df89d108dbf2a9da65864d1f25
SAMN10707780	SAMN10707780	SAMN10707780	SRS4263988	PRJNA512515	Microcebus_griseorufus_ssp	Microcebus_griseorufus_ssp	Microcebus_murinus_ssp	Microcebus	griseorufus	ssp	F	F	SRR8456524	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR845/004/SRR8456524/SRR8456524_1.fastq.gz	41242576316	2edb3366d7e895ff54ec446fb838a993
SAMN10707780	SAMN10707780	SAMN10707780	SRS4263988	PRJNA512515	Microcebus_griseorufus_ssp	Microcebus_griseorufus_ssp	Microcebus_murinus_ssp	Microcebus	griseorufus	ssp	F	F	SRR8456524	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR845/004/SRR8456524/SRR8456524_2.fastq.gz	46769043191	c63742599218cf96594daf8e835f6727
SAMN10707783	SAMN10707783	SAMN10707783	SRS4286217	PRJNA512515	Microcebus_jonahi_ssp	Microcebus_jonahi_ssp	Microcebus_murinus_ssp	Microcebus	jonahi	ssp	F	F	SRR8456523	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR845/003/SRR8456523/SRR8456523_1.fastq.gz	41545324318	a919bc287c7b7ac80f16f27a269854cb
SAMN10707783	SAMN10707783	SAMN10707783	SRS4286217	PRJNA512515	Microcebus_jonahi_ssp	Microcebus_jonahi_ssp	Microcebus_murinus_ssp	Microcebus	jonahi	ssp	F	F	SRR8456523	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR845/003/SRR8456523/SRR8456523_2.fastq.gz	47396554586	34911c998154a213772884f51a7de8b8
SAMN10707781	SAMN10707781	SAMN10707781	SRS4263987	PRJNA512515	Microcebus_mittermeieri_ssp	Microcebus_mittermeieri_ssp	Microcebus_murinus_ssp	Microcebus	mittermeieri	ssp	F	F	SRR8456525	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR845/005/SRR8456525/SRR8456525_1.fastq.gz	40435757191	3d403a88f1ef80d73622e0cb48e5b845
SAMN10707781	SAMN10707781	SAMN10707781	SRS4263987	PRJNA512515	Microcebus_mittermeieri_ssp	Microcebus_mittermeieri_ssp	Microcebus_murinus_ssp	Microcebus	mittermeieri	ssp	F	F	SRR8456525	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR845/005/SRR8456525/SRR8456525_2.fastq.gz	45156200561	a59b0f6f60b1d3f1965da50a8a2245fc
