BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	RUN_ACCESSION	R1_OR_R2	FASTQ_FTP	FASTQ_BYTES	FASTQ_MD5
SAMN03076576	SAMN03076576	SAMN03076576	SRS711005	PRJNA261768	Rhinopithecus_avunculus_ssp	Rhinopithecus_avunculus_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	avunculus	ssp	Unknown	F	SRR1588564	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/004/SRR1588564/SRR1588564_1.fastq.gz	12947366493	1b2d3097f3c5407d966d371a3755218b
SAMN03076576	SAMN03076576	SAMN03076576	SRS711005	PRJNA261768	Rhinopithecus_avunculus_ssp	Rhinopithecus_avunculus_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	avunculus	ssp	Unknown	F	SRR1588564	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/004/SRR1588564/SRR1588564_2.fastq.gz	12924540336	f160f893d04be09760ffc7e0733eca64
SAMN03076576	SAMN03076576	SAMN03076576	SRS711005	PRJNA261768	Rhinopithecus_avunculus_ssp	Rhinopithecus_avunculus_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	avunculus	ssp	Unknown	F	SRR1588565	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/005/SRR1588565/SRR1588565_1.fastq.gz	37041093278	c1af2438fe11dfa25ba8d136c5e2d0b3
SAMN03076576	SAMN03076576	SAMN03076576	SRS711005	PRJNA261768	Rhinopithecus_avunculus_ssp	Rhinopithecus_avunculus_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	avunculus	ssp	Unknown	F	SRR1588565	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR158/005/SRR1588565/SRR1588565_2.fastq.gz	38355138293	13c8ddb2634a2f3f18c0318cd6e3192b
SAMN02427088	SAMN02427088	SAMN02427088	SRS509600	PRJNA230020	Rhinopithecus_bieti_ssp	Rhinopithecus_bieti_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	bieti	ssp	M	M	SRR1041080	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/000/SRR1041080/SRR1041080_1.fastq.gz	3596167941	0302fa84396a09ce203567e2a6196953
SAMN02427088	SAMN02427088	SAMN02427088	SRS509600	PRJNA230020	Rhinopithecus_bieti_ssp	Rhinopithecus_bieti_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	bieti	ssp	M	M	SRR1041080	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/000/SRR1041080/SRR1041080_2.fastq.gz	3683461056	dd4b88be04007b6616ab97a6c608c43e
SAMN02427088	SAMN02427088	SAMN02427088	SRS509600	PRJNA230020	Rhinopithecus_bieti_ssp	Rhinopithecus_bieti_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	bieti	ssp	M	M	SRR1041081	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/001/SRR1041081/SRR1041081_1.fastq.gz	2856466394	9bd1445de092a4d9e0fb0c996f4c459e
SAMN02427088	SAMN02427088	SAMN02427088	SRS509600	PRJNA230020	Rhinopithecus_bieti_ssp	Rhinopithecus_bieti_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	bieti	ssp	M	M	SRR1041081	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/001/SRR1041081/SRR1041081_2.fastq.gz	2897111149	ea90a208d28490fb81b2f2c21e61c83b
SAMN02427088	SAMN02427088	SAMN02427088	SRS509600	PRJNA230020	Rhinopithecus_bieti_ssp	Rhinopithecus_bieti_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	bieti	ssp	M	M	SRR1041083	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/003/SRR1041083/SRR1041083_1.fastq.gz	1087451497	c719a634a32f21ff8b49a865fc9bf1aa
SAMN02427088	SAMN02427088	SAMN02427088	SRS509600	PRJNA230020	Rhinopithecus_bieti_ssp	Rhinopithecus_bieti_ssp	Rhinopithecus_roxellana_ssp	Rhinopithecus	bieti	ssp	M	M	SRR1041083	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/003/SRR1041083/SRR1041083_2.fastq.gz	1121393658	fcc37183d106d03a08199c4a46277444
