BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	RUN_ACCESSION	R1_OR_R2	FASTQ_FTP	FASTQ_BYTES	FASTQ_MD5
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972525	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10972525/ERR10972525_1.fastq.gz	5863092816	995aa7707ad6edf33c1922bbe4175697
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972525	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/025/ERR10972525/ERR10972525_2.fastq.gz	6122707343	39c09e7f204866c878e93e586c09ec04
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972526	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10972526/ERR10972526_1.fastq.gz	5960979228	989398348bb1d4bf9e0fe3d9397c983c
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972526	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10972526/ERR10972526_2.fastq.gz	6224442945	bd3694fa2e981210a64e17aceccdaf87
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972527	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10972527/ERR10972527_1.fastq.gz	6129052528	f4602c0e23387633848cadb83bb9eccc
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972527	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10972527/ERR10972527_2.fastq.gz	5845151888	28335ecafce379e10c960befa6f404fc
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972528	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/028/ERR10972528/ERR10972528_1.fastq.gz	5927922536	dbfa2b89954e3e407eb98a4b495ec48c
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972528	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/028/ERR10972528/ERR10972528_2.fastq.gz	6209947926	cddf14b1110441eb900cbe7b710c6fc2
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972529	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/029/ERR10972529/ERR10972529_1.fastq.gz	347705245	3c9cf139b885bb12963cb20402694a8e
SAMEA14464520	PD_0346	PD_0346	ERS12091993	PRJEB59576	Saguinus_bicolor_ssp	Saguinus_bicolor_ssp	Saguinus_oedipus_ssp	Saguinus	bicolor	ssp	M	M	ERR10972529	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/029/ERR10972529/ERR10972529_2.fastq.gz	328599881	f38bc37e586942129fc39e5a0298e559
