BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	RUN_ACCESSION	R1_OR_R2	FASTQ_FTP	FASTQ_BYTES	FASTQ_MD5
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941693	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/093/ERR10941693/ERR10941693_1.fastq.gz	4954903936	f29bcd4d8067c9e4d20f2019f933d283
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941693	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/093/ERR10941693/ERR10941693_2.fastq.gz	5119616109	0f3a1376e6554dd7a699248c2be32279
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941694	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/094/ERR10941694/ERR10941694_1.fastq.gz	4896976314	ddb8a5d36c35b3c013f6b0d70865fa01
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941694	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/094/ERR10941694/ERR10941694_2.fastq.gz	5044541733	df1ceee67875839d8b80b43d4e453599
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941695	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10941695/ERR10941695_1.fastq.gz	5078583455	2fca2cb3ded511a830f64d20f8caf6cb
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941695	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10941695/ERR10941695_2.fastq.gz	4923924724	b0f8804ba75b12ef3d073d3fc46f82f3
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941696	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10941696/ERR10941696_1.fastq.gz	4936184633	2b818332e374350a309dd0f31341abeb
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941696	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10941696/ERR10941696_2.fastq.gz	5086842987	573aff9f82f89124ba62cece65b23f1f
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941697	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10941697/ERR10941697_1.fastq.gz	2364040266	d94ebf84f93087f415d970ce8f8c2a47
SAMEA112482829	PD_0036	PD_0036	ERS14600180	PRJEB59576	Hylobates_abbotti_ssp	Hylobates_abbotti_ssp	Hylobates_pileatus_ssp	Hylobates	abbotti	ssp	M	M	ERR10941697	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/097/ERR10941697/ERR10941697_2.fastq.gz	2287059754	a2d27f9c764ed4c7b1630d192188a211
