BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	RUN_ACCESSION	R1_OR_R2	FASTQ_FTP	FASTQ_BYTES	FASTQ_MD5
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687489	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/009/SRR1687489/SRR1687489_1.fastq.gz	21985724876	abb845213b04dd746cb6d2eecc76b844
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687489	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/009/SRR1687489/SRR1687489_2.fastq.gz	22813503606	6c6010c375137587d6b66916bfd4da66
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687490	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/000/SRR1687490/SRR1687490_1.fastq.gz	12002116518	3d0b68026d284d87930fe64b52df9d42
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687490	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/000/SRR1687490/SRR1687490_2.fastq.gz	13367893222	a5c87678d06c4c6e690248661b56535c
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687491	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1687491/SRR1687491_1.fastq.gz	15396021538	ce0acb2de01efe7dbbc3a3da7de6a94a
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687491	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/001/SRR1687491/SRR1687491_2.fastq.gz	15574096764	ecc4ee0afe81664d9e621266407732d3
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687492	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1687492/SRR1687492_1.fastq.gz	14631347620	af2f77c395aa240c9376b3e9b6e4a059
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687492	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/002/SRR1687492/SRR1687492_2.fastq.gz	14471697044	079b1f5423bc09e1282376ef3b26bf9b
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687493	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/003/SRR1687493/SRR1687493_1.fastq.gz	17824760365	452bac717a079d42a8d1e709c836dffa
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687493	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/003/SRR1687493/SRR1687493_2.fastq.gz	17730579342	587926016681c5540df8fbd3b68e331c
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687494	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/004/SRR1687494/SRR1687494_1.fastq.gz	12193325729	d008e574a3a75125e4f604ebb7869dbd
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687494	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/004/SRR1687494/SRR1687494_2.fastq.gz	11826370210	0fb898314d176303ac8d35fe58570b09
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687495	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/005/SRR1687495/SRR1687495_1.fastq.gz	18086914890	ffc68d2aae7f42fef9c39db98769bdd4
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687495	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/005/SRR1687495/SRR1687495_2.fastq.gz	17992197219	4cfce94a0f5bda719ff5eb68a6f8dbe6
SAMN03121814	SAMN03121814	SAMN03121814	SRS776164	PRJNA251421	Colobus_angolensis_palliatus	Colobus_angolensis_ssp	Colobus_guereza_ssp	Colobus	angolensis	palliatus	F	F	SRR1687496	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR168/006/SRR1687496/SRR1687496_1.fastq.gz	16196996182	03cfd99c729502f5365d24d146c6b941
