BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	RUN_ACCESSION	R1_OR_R2	FASTQ_FTP	FASTQ_BYTES	FASTQ_MD5
SAMEA112482893	PD_0118	PD_0118	ERS14600244	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942302	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/002/ERR10942302/ERR10942302_1.fastq.gz	5953902699	614cfaeaede6fe3760c04e2578324292
SAMEA112482893	PD_0118	PD_0118	ERS14600244	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942302	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/002/ERR10942302/ERR10942302_2.fastq.gz	6093143312	f06551a42696739dfc4078ba7fa3e982
SAMEA112482893	PD_0118	PD_0118	ERS14600244	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942303	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10942303/ERR10942303_1.fastq.gz	5900522063	6b853a04eac7d65b0eb169d21966a1f1
SAMEA112482893	PD_0118	PD_0118	ERS14600244	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942303	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10942303/ERR10942303_2.fastq.gz	6042953115	5b0ac3f5732a80b3368c8e680806137e
SAMEA112482893	PD_0118	PD_0118	ERS14600244	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942304	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/004/ERR10942304/ERR10942304_1.fastq.gz	6122919389	958d4c9cd4312abb490d9bc0edec1b77
SAMEA112482893	PD_0118	PD_0118	ERS14600244	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942304	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/004/ERR10942304/ERR10942304_2.fastq.gz	5981369630	9af8b0a85f3c51f12ec01c2f0d31bbf5
SAMEA112482893	PD_0118	PD_0118	ERS14600244	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942305	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/005/ERR10942305/ERR10942305_1.fastq.gz	6064562198	f7ca80b8f312e63ccde7972352b74497
SAMEA112482893	PD_0118	PD_0118	ERS14600244	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942305	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/005/ERR10942305/ERR10942305_2.fastq.gz	6212266205	e59c61ba8f70ed65c03b7b9c9d71df8c
SAMEA112482898	PD_0123	PD_0123	ERS14600249	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942338	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10942338/ERR10942338_1.fastq.gz	3799232059	d88f284844ab703975913ac1ed9fbba8
SAMEA112482898	PD_0123	PD_0123	ERS14600249	PRJEB59576	Leontocebus_fuscicollis_ssp	Leontocebus_fuscicollis_ssp	Saguinus_oedipus_ssp	Leontocebus	fuscicollis	ssp	M	M	ERR10942338	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10942338/ERR10942338_2.fastq.gz	3685432383	037f3c6fed6e04a04d1e0d35fdde6e2d
