BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMEA14464442	PD_0010	PD_0010	ERS12091915	PRJEB59576	Cebuella_niveiventris_ssp	Cebuella_niveiventris_ssp	Callithrix_jacchus_ssp	Cebuella	niveiventris	ssp	F	F	37.613	0.981	35.479	0.959	89.701	0.561
SAMEA14464443	PD_0287	PD_0287	ERS12091916	PRJEB59576	Cebuella_niveiventris_ssp	Cebuella_niveiventris_ssp	Callithrix_jacchus_ssp	Cebuella	niveiventris	ssp	M	M	38.062	0.98	19.874	0.956	64.979	0.755
SAMEA14464444	PD_0309	PD_0309	ERS12091917	PRJEB59576	Cebuella_pygmaea_ssp	Cebuella_pygmaea_ssp	Callithrix_jacchus_ssp	Cebuella	pygmaea	ssp	M	M	32.524	0.98	17.703	0.957	50.239	0.749
SAMN14122054	SAMN14122054	SAMN14122054	SRS6156013	PRJNA512907	Cebuella_pygmaea_ssp	Cebuella_pygmaea_ssp	Callithrix_jacchus_ssp	Cebuella	pygmaea	ssp	M	M	43.843	0.982	23.2	0.961	68.729	0.777
