BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	RUN_ACCESSION	R1_OR_R2	FASTQ_FTP	FASTQ_BYTES	FASTQ_MD5
SAMEA112483133	PD_0604	PD_0604	ERS14600484	PRJEB59576	Varecia_rubra_ssp	Varecia_rubra_ssp	Varecia_variegata_ssp	Varecia	rubra	ssp	F	M	ERR11476905	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/005/ERR11476905/ERR11476905_1.fastq.gz	21669028664	d691bbd389ce765f171ff9289e5ead05
SAMEA112483133	PD_0604	PD_0604	ERS14600484	PRJEB59576	Varecia_rubra_ssp	Varecia_rubra_ssp	Varecia_variegata_ssp	Varecia	rubra	ssp	F	M	ERR11476905	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/005/ERR11476905/ERR11476905_2.fastq.gz	23551274130	0f46f6d12621dc5583fd39fba404a069
SAMEA116330207	SAMEA116330207	SAMEA116330207	ERS21379053	PRJEB77609	Varecia_rubra_ssp	Varecia_rubra_ssp	Varecia_variegata_ssp	Varecia	rubra	ssp	Unknown	F	ERR13912737	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/037/ERR13912737/ERR13912737_1.fastq.gz	29068786814	6913d13995476c0b50dbbc5143a91b11
SAMEA116330207	SAMEA116330207	SAMEA116330207	ERS21379053	PRJEB77609	Varecia_rubra_ssp	Varecia_rubra_ssp	Varecia_variegata_ssp	Varecia	rubra	ssp	Unknown	F	ERR13912737	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/037/ERR13912737/ERR13912737_2.fastq.gz	29966391291	dfa65fda29833e95ffaaac064d34b351
SAMEA116330208	SAMEA116330208	SAMEA116330208	ERS21379054	PRJEB77609	Varecia_rubra_ssp	Varecia_rubra_ssp	Varecia_variegata_ssp	Varecia	rubra	ssp	Unknown	F	ERR13912727	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/027/ERR13912727/ERR13912727_1.fastq.gz	26122575585	1cf1dd096837137d2e0272efe2b3e1d3
SAMEA116330208	SAMEA116330208	SAMEA116330208	ERS21379054	PRJEB77609	Varecia_rubra_ssp	Varecia_rubra_ssp	Varecia_variegata_ssp	Varecia	rubra	ssp	Unknown	F	ERR13912727	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/027/ERR13912727/ERR13912727_2.fastq.gz	26910855616	dc62097b26a0b5315d3389a79e2b33fe
SAMEA116330209	SAMEA116330209	SAMEA116330209	ERS21379055	PRJEB77609	Varecia_rubra_ssp	Varecia_rubra_ssp	Varecia_variegata_ssp	Varecia	rubra	ssp	Unknown	M	ERR13912739	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/039/ERR13912739/ERR13912739_1.fastq.gz	31417006715	18e8573d06b18f2e347c81b18aa49f0a
SAMEA116330209	SAMEA116330209	SAMEA116330209	ERS21379055	PRJEB77609	Varecia_rubra_ssp	Varecia_rubra_ssp	Varecia_variegata_ssp	Varecia	rubra	ssp	Unknown	M	ERR13912739	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/039/ERR13912739/ERR13912739_2.fastq.gz	32628796355	6d341f0db5e74d22d5a7a7cf0f325471
SAMEA112483150	PD_0621	PD_0621	ERS14600501	PRJEB59576	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	F	M	ERR11476767	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11476767/ERR11476767_1.fastq.gz	17040933959	9ce61bc3fa83b89af6333e7edda1b1a5
SAMEA112483150	PD_0621	PD_0621	ERS14600501	PRJEB59576	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	F	M	ERR11476767	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR114/067/ERR11476767/ERR11476767_2.fastq.gz	18500807365	e6c04ae67d75f5d2df6ec651f5577e16
SAMEA116330210	SAMEA116330210	SAMEA116330210	ERS21379056	PRJEB77609	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	Unknown	M	ERR13926614	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/014/ERR13926614/ERR13926614_1.fastq.gz	24755081168	6570c53da89d2ddad86bff3a77b85dca
SAMEA116330210	SAMEA116330210	SAMEA116330210	ERS21379056	PRJEB77609	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	Unknown	M	ERR13926614	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/014/ERR13926614/ERR13926614_2.fastq.gz	25842498139	0a4a32186891ab652a8e19f24f4e828e
SAMEA116330211	SAMEA116330211	SAMEA116330211	ERS21379057	PRJEB77609	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	Unknown	F	ERR13912938	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/038/ERR13912938/ERR13912938_1.fastq.gz	32071872646	9822898de1b9b34a701b21a3e8b4fb53
SAMEA116330211	SAMEA116330211	SAMEA116330211	ERS21379057	PRJEB77609	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	Unknown	F	ERR13912938	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/038/ERR13912938/ERR13912938_2.fastq.gz	32895354025	c03d44bc08b0d4baa44b1a9f9d1ef40b
SAMEA116330212	SAMEA116330212	SAMEA116330212	ERS21379058	PRJEB77609	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	Unknown	F	ERR13913074	R1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/074/ERR13913074/ERR13913074_1.fastq.gz	27225550593	c6b57c98af947badec9663cf06073ccb
SAMEA116330212	SAMEA116330212	SAMEA116330212	ERS21379058	PRJEB77609	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	Unknown	F	ERR13913074	R2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/074/ERR13913074/ERR13913074_2.fastq.gz	29021723665	646e0b95cbbaa2c9937af01b6bcba062
SAMN29758785	SAMN29758785	SAMN29758785	SRS13919162	PRJNA512907	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	F	F	SRR20245419	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/019/SRR20245419/SRR20245419_1.fastq.gz	7535840376	63bec8c0e753abe9808d49a179f52abc
SAMN29758785	SAMN29758785	SAMN29758785	SRS13919162	PRJNA512907	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	F	F	SRR20245419	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/019/SRR20245419/SRR20245419_2.fastq.gz	8742024239	12799a0e74bf7e3228aace346d4a2aa3
SAMN29758785	SAMN29758785	SAMN29758785	SRS13919162	PRJNA512907	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	F	F	SRR20245420	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/020/SRR20245420/SRR20245420_1.fastq.gz	15509070133	3f7510471fabdd22bea9941cb0cb110c
SAMN29758785	SAMN29758785	SAMN29758785	SRS13919162	PRJNA512907	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	F	F	SRR20245420	R2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/020/SRR20245420/SRR20245420_2.fastq.gz	17762850952	dc913917f40ba5bfdb84ff469059d648
SAMN29758785	SAMN29758785	SAMN29758785	SRS13919162	PRJNA512907	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia_variegata_ssp	Varecia	variegata	ssp	F	F	SRR20245421	R1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/021/SRR20245421/SRR20245421_1.fastq.gz	23522732697	98e9b80edad10dd780daa1eab3c67fa4
