BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMEA116330180	SAMEA116330180	SAMEA116330180	ERS21379026	PRJEB77609	Indri_indri_ssp	Indri_indri_ssp	Propithecus_coquereli_ssp	Indri	indri	ssp	Unknown	M	35.831	0.756	23.052	0.746	Unknown	Unknown
SAMN07678091	SAMN07678091	SAMN07678091	SRS6382498	PRJNA399458	Indri_indri_ssp	Indri_indri_ssp	Propithecus_coquereli_ssp	Indri	indri	ssp	F	F	24.573	0.744	27.698	0.74	Unknown	Unknown
