,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,19232648,372691,12253,[1.39964979e-05 1.40064979e-05 7.34592385e-05],"{'K0': 1.398649790662914e-05, 'K1': 1e-08, 'K2': 1e-08, 'K3': 1e-08, 'K4': 5.9462740583575694e-05, 'k': 4.064684402712569}"
