neutral,selected
3988382.988133753,15642284.319847152
14256.514222502654,18513.670224230755
6945.048937374674,8523.541494724728
4066.6371032251914,4936.820080001735
2724.9961149963865,3470.433566434132
1839.060954273036,2229.1253745438794
1344.4068512821011,1585.769460987874
987.0589154715027,1179.608719048005
0.0,0.0
